filename,width,height,class,xmin,ymin,xmax,ymax
descarga (1).jpg,275,183,herpes,67,16,178,160
descarga (10).jpg,231,219,herpes,27,19,194,102
descarga (10).jpg,231,219,herpes,16,137,211,201
descarga (11).jpg,300,168,herpes,37,29,234,114
descarga (12).jpg,299,168,herpes,38,2,193,48
descarga (12).jpg,299,168,herpes,110,59,282,145
descarga (13).jpg,325,155,herpes,119,51,181,109
descarga (16).jpg,276,182,herpes,24,7,266,118
descarga (18).jpg,275,183,herpes,41,29,265,171
descarga (19).jpg,248,203,herpes,37,32,230,195
descarga (20).jpg,292,172,herpes,124,84,180,116
descarga (21).jpg,311,162,herpes,125,36,196,87
descarga (22).jpg,225,225,herpes,23,115,66,159
descarga (23).jpg,287,175,herpes,73,40,132,77
descarga (24).jpg,275,183,herpes,71,50,144,130
descarga (25).jpg,275,183,herpes,193,25,239,85
descarga (26).jpg,270,187,herpes,103,73,161,122
descarga (27).jpg,259,194,herpes,109,95,168,123
descarga (28).jpg,259,194,herpes,65,116,218,190
descarga (29).jpg,210,240,herpes,60,52,148,217
descarga (3).jpg,275,183,herpes,46,58,256,150
descarga (30).jpg,273,184,herpes,73,72,268,125
descarga (31).jpg,297,170,herpes,79,67,132,141
descarga (32).jpg,299,168,herpes,124,27,255,133
descarga (33).jpg,298,169,herpes,139,25,289,104
descarga (34).jpg,275,183,herpes,74,43,132,104
descarga (35).jpg,239,211,herpes,26,16,224,105
descarga (36).jpg,295,171,herpes,97,52,223,119
descarga (37).jpg,275,183,herpes,90,23,189,82
descarga (38).jpg,225,225,herpes,59,70,131,158
descarga (39).jpg,276,183,herpes,42,27,151,125
descarga (4).jpg,271,186,herpes,36,44,207,161
descarga (40).jpg,311,162,herpes,135,55,253,126
descarga (5).jpg,300,168,herpes,67,26,265,145
descarga (6).jpg,232,217,herpes,8,7,223,201
descarga (7).jpg,260,194,herpes,18,74,254,190
descarga (8).jpg,311,162,herpes,29,9,272,134
tina (1).jpg,300,168,tina,72,13,184,137
tina (10).jpg,300,168,tina,108,11,182,100
tina (11).jpg,269,188,tina,122,51,180,119
tina (12).jpg,183,275,tina,81,151,157,209
tina (13).jpg,183,275,tina,84,148,139,212
tina (14).jpg,183,275,tina,86,153,149,216
tina (15).jpg,275,183,tina,96,19,146,72
tina (15).jpg,275,183,tina,149,99,211,156
tina (16).jpg,275,183,tina,83,18,210,161
tina (17).jpg,275,183,tina,87,21,216,156
tina (18).jpg,275,183,tina,92,20,151,68
tina (18).jpg,275,183,tina,147,95,209,157
tina (19).jpg,275,183,tina,82,22,208,157
tina (2).jpg,300,168,tina,72,20,191,143
tina (20).jpg,272,186,tina,54,27,197,157
tina (21).jpg,272,186,tina,62,42,210,157
tina (22).jpg,300,168,tina,151,60,215,94
tina (23).jpg,273,185,tina,67,19,214,171
tina (24).jpg,100,100,tina,33,26,87,73
tina (25).jpg,100,100,tina,30,31,87,72
tina (26).jpg,100,100,tina,29,30,84,70
tina (27).jpg,275,183,tina,74,58,200,141
tina (28).jpg,275,183,tina,85,49,200,149
tina (29).jpg,275,183,tina,83,50,200,147
tina (3).jpg,275,183,tina,73,37,195,149
tina (30).jpg,259,194,tina,76,34,247,161
tina (31).jpg,259,194,tina,74,39,236,170
tina (32).jpg,259,194,tina,73,24,233,170
tina (33).jpg,300,168,tina,74,19,244,160
tina (34).jpg,300,168,tina,68,21,237,156
tina (35).jpg,300,168,tina,67,26,244,154
tina (4).jpg,275,183,tina,73,48,188,150
tina (5).jpg,275,183,tina,74,51,203,149
tina (6).jpg,169,299,tina,37,87,115,154
tina (7).jpg,312,162,tina,122,45,252,113
tina (8).jpg,312,162,tina,116,42,212,114
tina (9).jpg,312,162,tina,118,46,217,123
vitiligo (42).jpg,264,191,vitiligo,52,4,221,184
vitiligo (43).jpg,264,191,vitiligo,54,3,220,183
vitiligo (48).jpg,286,176,vitiligo,50,20,237,168
vitiligo (49).jpg,289,174,vitiligo,59,6,278,167
vitiligo (50).jpg,299,169,vitiligo,24,17,250,152
vitiligo (51).jpg,194,259,vitiligo,19,57,174,248
vitiligo (52).jpg,194,259,vitiligo,10,48,166,242
vitiligo (53).jpg,194,259,vitiligo,14,59,175,251
vitiligo (57).jpg,290,174,vitiligo,52,25,262,162
vitiligo (58).jpg,300,168,vitiligo,91,37,291,158
vitiligo (59).jpg,275,183,vitiligo,46,42,224,176
vitiligo (60).jpg,275,183,vitiligo,49,45,228,170
vitiligo (61).jpg,251,201,vitiligo,8,13,173,164
vitiligo (62).jpg,251,201,vitiligo,10,13,170,155
vitiligo (63).jpg,251,201,vitiligo,8,23,151,161
vitiligo (64).jpg,275,183,vitiligo,58,25,222,173
vitiligo (65).jpg,292,173,vitiligo,139,30,251,165
vitiligo (66).jpg,275,183,vitiligo,30,22,246,158
vitiligo (67).jpg,275,183,vitiligo,38,25,256,167
vitiligo (68).jpg,275,183,vitiligo,38,25,262,172
vitiligo (69).jpg,183,275,vitiligo,15,10,167,233
vitiligo (70).jpg,183,275,vitiligo,13,11,171,244
vitiligo (71).jpg,185,273,vitiligo,35,25,160,180
vitiligo (72).jpg,202,249,vitiligo,12,13,195,186
vitiligo (73).jpg,298,169,vitiligo,13,6,277,164
vitiligo (74).jpg,275,183,vitiligo,15,42,264,179
vitiligo (75).jpg,281,179,vitiligo,50,11,257,169
vitiligo (76).jpg,202,249,vitiligo,20,74,188,235
vitiligo (78).jpg,277,182,vitiligo,50,14,251,172
vitiligo (79).jpg,259,194,vitiligo,33,80,244,148
vitiligo (80).jpg,318,159,vitiligo,59,25,302,148
vitiligo (82).jpg,276,183,vitiligo,37,5,232,163
vitiligo (83).jpg,225,225,vitiligo,37,58,194,210
vitiligo (84).jpg,276,183,vitiligo,49,65,260,158
vitiligo (85).jpg,183,275,vitiligo,13,33,142,251
